KF_LP_Time;KF_LP_vel_NED;KF_rel_pos_NED;
1527252716027843952;-0.0175704311505619 -0.0351078383123178 0.00411474126076183;-2.62496886020116 -1.02872680509912  44.3589595261631;
1527252716097848892;-0.0152931286522194 -0.0357636337793662 0.00479385395548651;-2.62769026003849 -1.04057621985192  44.2993225104737;
1527252716167856932;-0.0131587971289509 -0.0350665519171056  0.0077991562510998;-2.63002558089332 -1.05826854776252  44.2297785710289;
1527252716247859955;-0.00907010749693227  -0.0355374495403905  0.00680430846484322;-2.63031729203649  -1.0566293404247  44.2298493280639;
1527252716337864876;-0.00615054224170233  -0.0378424266001335  0.00729173519813278;-2.63192448597403 -1.07013686484283  44.1604899451553;
1527252716397872925;-0.0156500928432489 -0.0346049006219591 0.00571293281056226;-2.62446706763714 -1.06622928184112  44.1606596742836;
1527252716497882843;-0.00891381270994251   -0.036421277324532  0.00387397576764997;-2.61407889333842 -1.07059117358917  44.1211323078271;
1527252716567883968;-0.00963373729417435  -0.0372367323484639  0.00161729975748418;-2.61378849180642 -1.07447803357185  44.1213634200538;
1527252716617888927;-0.00707399258757783  -0.0368574813784902  0.00144577986216665;-2.61329568093163 -1.08903726984767  44.0814531475578;
1527252716697893858; -0.00754814085631749   -0.0398249464122733 -0.000460720194460558;-2.60117980038487 -1.08885301930998  44.0315060361657;
1527252716787901878;-0.00639532172268798  -0.0401218276830698 -0.00389739202062355;-2.59973242517748 -1.09547983548377  44.0313606485313;
1527252716837908983;-0.00367529614286528  -0.0396046720747734 -0.00408371523115477;-2.59890724715501 -1.09349306884742  43.9812130467952;
1527252716917912006;-0.00281916591287311  -0.0396115611594024 -0.00500315760224138;-2.59752910115324 -1.09935001721837  43.9808595524114;
1527252716977919817;-0.00425024102799495  -0.0372913205394461 -0.00369034367981285;-2.58560105582521 -1.09778183069226  43.9205612765911;
1527252717037921906;-0.00561305455454312  -0.0360647808815948 -0.00666089495803741;-2.58511345301005 -1.10721589630455  43.8702506233918;
1527252717127925873;-0.00645490269780227  -0.0356620558188332 -0.00470967807834518;-2.57387797243686 -1.11767922557039  43.8198226669957;
1527252717207937956;-0.00771721367071316  -0.0359098506760761 -0.00236130284056217;-2.57464530138563 -1.12088973837504  43.8195286973001;
1527252717257941961;-0.00760975682905631   -0.033161661274003 -0.00178095512305717;  -2.550139686325 -1.12695654832341  43.7694106065825;
1527252717337949038; -0.0060038383099802   -0.033089412949267 0.000490038173643758;-2.52979487601303 -1.13973812994302  43.6993923122125;
1527252717417954922;-0.0135336675719785 -0.0312948265032858 0.00265102488612385; -2.5319722063698 -1.13762047424392  43.6984675357396;
1527252717507959843;-0.0117769062225133  -0.029229427182301 0.00600312773419728;-2.51341533437736 -1.14827629697513  43.6389051010158;
1527252717587968826;-0.0060455875620836 -0.0259751775976056 0.00778078179497061;-2.4941692278137 -1.1640661897565 43.5694960588001;
1527252717677973986;-0.00349733314849559  -0.0248092076554305   0.0100342239788298;-2.49715665880339 -1.16225608684288  43.5703499844279;
1527252717737977982;-4.43852699143007e-06   -0.0262104033564715    0.0102108407027321;-2.47639528293323 -1.18382792509979  43.5009816287113;
1527252717797979832;0.00278900295770625 -0.0250368140737035  0.0118029649744791;-2.45527507633165 -1.19444585752416  43.4516797453342;
1527252717867985964;0.00430739373966706 -0.0273894864017737  0.0113085410557852;-2.42271639488379 -1.18833284327511  43.4424914196634;
1527252717957994938;0.00791356468818112  -0.027955007593706  0.0106622452583942;-2.42257626907303 -1.18875392903604  43.4434889413149;
1527252718007994890; 0.0103211562667624 -0.0305680395313558  0.0105828908928144;-2.39959230365315 -1.18394867479925  43.4340004182588;
1527252718088001013;0.00957697034112029 -0.0308659823734105 0.00829710426049649;-2.38676419694855 -1.18072675628996  43.4246940369933;
1527252718178014040; 0.0136719933768332 -0.0325982307138761 0.00481733573473094;-2.38368661592503 -1.18497690363387   43.425284135968;
1527252718198009968; 0.0150727808035684 -0.0320394576449509 0.00330115124291635; -2.3717331512384 -1.16908295682378  43.4053677394392;
1527252718278019905;   0.015163948035376  -0.0347403375436206 0.000650534478875852;-2.35579414566246 -1.16277717173936  43.3853748947978;
1527252718368022919;  0.0158807897204095  -0.0357343585154007 -0.00228123125310649; -2.3512367801778 -1.16970491172206  43.3853389966433;
1527252718448035955;0.00464473868378756  -0.032240088334148 -0.0056825330841015;-2.33688451085627  -1.1568737869045  43.3726080199617;
1527252718538043022; 0.00311523565466036  -0.0317390882362093 -0.00765284134290213;-2.33400214642967 -1.15841444634588  43.3620114068646;
1527252718588047028; 0.00360351094389486  -0.0330164277611667 -0.00885211050347995;-2.33278430195634 -1.16233497084038  43.3616020493929;
1527252718678055048;0.000743851656153239  -0.0325406190381618 -0.00828674420994885;-2.30931019489282 -1.15719240576708  43.3508696178602;
1527252718728057861;-0.000671309188238659   -0.0347834975744783  -0.00728448536983916;-2.29809242464674 -1.14874176742499  43.3404692229338;
1527252718818058014;-0.00639162849682733  -0.0335639680317115 -0.00592241994999954;-2.29929386642303 -1.15293396802453  43.3398755783109;
1527252718868067026;-0.00754488937645696  -0.0330377674826087  -0.0049396445786159;-2.30044599054861 -1.15453872455151  43.3296246941223;
1527252718948073864;-0.0124640356146106 -0.0318017990845973  -0.002847974573167;-2.29187804095221 -1.14473523757814  43.3193809721208;
1527252719038080931;-0.0143367700291244 -0.0295857811721123 0.00128354203474128;-2.2844155215185 -1.1394222644074 43.3093764870238;
1527252719088080883; -0.0142886658480752  -0.0302686292185153 0.000471344213294909;-2.28675293791085 -1.13925857141366  43.3094207455083;
1527252719178089857;-0.0115744285608277 -0.0293863434709552 0.00379798132313553;-2.27962599656897 -1.13240955708395  43.2897320478946;
1527252719228096008;-0.00970156993906505   -0.029078585425839  0.00471014908936531;-2.42799240806528 -1.24490626939973  42.6094424430714;
1527252719308100939;-0.00849356977763395  -0.0276823915531877  0.00667265873255971;-2.41964954564301 -1.23794739363557  42.6199097238666;
1527252719398103952;-0.0112775003906521 -0.0267454439553295 0.00595806869622619;-2.38214175207119 -1.27375361546157  42.6201276460367;
1527252719488114834;-0.00793790315263478  -0.0259805317631886  0.00642801643087224; -2.3832216778479 -1.27406072939277  42.6206622884353;
1527252719558115959;-0.00523930395296593  -0.0300072221281598  0.00521976654820206;-2.38303634910307 -1.26390443102973  42.6610281138069;
1527252719628127813;-0.00185748100019326  -0.0256036364906906  0.00423232076228399;-2.38193602155764  -1.2657747694039  42.6613364717742;
1527252719678128004;-0.00159610753467169  -0.0288490330600355  0.00345491171297856;-2.38068246518765 -1.26753370631004  42.6915128377743;
1527252719758134842;-0.00166051204356528  -0.0301352925462673  0.00223360650025616;-2.35605419858572 -1.27679986003544  42.7116748487834;
1527252719848142862;  0.00250753949023579   -0.0311648562623352 -0.000570269783456751;-2.35263446701072 -1.28168789130696   42.711662101286;
1527252719898146868; 0.00605736584555886   -0.030202154751966 -0.00186400604274406;-2.35095117265101 -1.28479722558701  42.7515646967555;
1527252719988152027; 0.00706721410937268  -0.0307187033115672 -0.00425557290892129;-2.33662382027904 -1.28486052021785  42.7812565010833;
1527252720038152933; 0.00530828631824009  -0.0283577945541619 -0.00507678173662951; -2.3348329508195 -1.28796767416093  42.8110069579895;
1527252720118160009; 0.00531563631294862   -0.027622191756735 -0.00672433670739692;-2.33272246844282 -1.29295144089439  42.8105703806029;
1527252720208171844; 0.00247576905920448  -0.0272623076785501 -0.00653214942493826;-2.33161951147133 -1.28108406833789  42.8500623115395;
1527252720258175850; 0.00154764626276894  -0.0240807406361886 -0.00415219638191707;-2.32135913349754 -1.29213480372259   42.889779003652;
1527252720348179817;-0.00198412181665238  -0.0245055812977283 -0.00142341834766996;-2.32270146995145  -1.2953773158436  42.8895079869212;
1527252720398183823;  -0.0127646910936794   -0.0234518979888684 -0.000191952107725869;-2.32062170355144 -1.31311864210203  42.9081047522194;
1527252720478188038;-0.0105565664001917 -0.0193867994446563 0.00202312730214353;-2.32412387902491 -1.31355250716847  42.9381665211954;
1527252720568200827;-0.00917456768300829  -0.0186554834173162  0.00536135760038502;-2.32865593388826 -1.31278665309492  42.9385898860196;
1527252720618199825;-0.00830637262148253  -0.0174357446603554  0.00773132024552835;-2.34229259754676 -1.30025682578391  42.9689370451794;
1527252720708211899;-0.00563954591144811  -0.0161919185524397   0.0109978656512081;-2.34681017408576 -1.29784327496688  42.9898351762705;
1527252720758214951;-0.00389419892131084  -0.0159775033760911   0.0123619691068201;-2.34906294986584 -1.29623855109408  42.9904078659142;
1527252720838214874;0.00171160221365333 -0.0180997872640091  0.0132011693812627;-2.34076881053551 -1.28272312121446  43.0114537709881;
1527252720928221941;0.00501851133755868 -0.0204499896755175  0.0140884980774258;-2.34260131146831   -1.281001534378  43.0326603950843;
1527252720978230953;0.00535775222429335 -0.0213945893395766  0.0136579320828994;-2.34299609608723 -1.28056879393695    43.05333236249;
1527252721058238029;0.00945429383216743  -0.022588710775035  0.0116688496146742;-2.34264107434768 -1.28078646504726  43.0543518399456;
1527252721138243914; 0.0125572845978888 -0.0244807557104699  0.0104202065738912;-2.34069883965873  -1.2822403914617  43.0852428476848;
1527252721208245993; 0.0145902069116165 -0.0278801140635287 0.00922717426237053; -2.3379232363537 -1.27923758034424  43.1159080853973;
1527252721308259010; 0.0152372258884614 -0.0296578441567946 0.00331656705854197; -2.3277864762627 -1.28987764438992  43.1462245109491;
1527252721358258009;  0.0187162464296218  -0.0306921526498448 0.000281222782390994;-2.32465203349329 -1.29340727491188  43.1463077636738;
1527252721448271036;  0.0114668291766082  -0.0300897309548268 -0.00483735900357374;-2.31459275036792 -1.30887178662254  43.1638757543428;
1527252721518275023; 0.00851364787441029  -0.0326009757184703 -0.00798605808320729;-2.31054150591427 -1.31495774736565  43.1833870516579;
1527252721608281851;0.00375099096569143 -0.0348827868478197 -0.0099781363898242;-2.30585889496459 -1.32275237232362  43.1825744214885;
1527252721678282022;-0.00223443474752836  -0.0313234016522752  -0.0111025486337314;-2.29213526387019 -1.32854492084549  43.2118381478381;
1527252721718289852;-0.00186961640508137  -0.0318694797257913  -0.0112218053769964;-2.29131130078895 -1.33167290848473   43.221399385525;
1527252721808291912;-0.00813563253223751  -0.0276982134752881 -0.00882344404511152; -2.2903220732295 -1.33772501721655   43.220402744367;
1527252721858301878;-0.0104185586308424 -0.0282306605123446 -0.0103260513997403;-2.27928075299965 -1.34029868728726  43.2398859275597;
1527252721938302040; -0.0105352176483495  -0.0261657166488777 -0.00699508948759804;-2.28083332592593 -1.34320379480775  43.2692207475964;
1527252722028311968; -0.0111874345109601  -0.0243204030869916 -0.00259257708675338;-2.28401308787303 -1.34453370477583  43.2887351743114;
1527252722078312874; -0.0115060733960337  -0.0217797830106404 -0.00165899519081136;-2.28624750726203 -1.34437979114108  43.2886535273825;
1527252722158321857;-0.0104872147468878 -0.0193074005248059 0.00310043920285963;-2.29025038338406 -1.34305855580631  43.2987816666319;
1527252722238323927;-0.0062566068894529 -0.0176432570289042 0.00670796576837634;-2.29213726949098 -1.33732420947051  43.3187754058769;
1527252722318331957;-0.00257700891963699  -0.0141077704707607  0.00963102912813473;-2.29592081770315 -1.33434636610188  43.3194568817262;
1527252722368335009;0.000122883004075879  -0.0133363991025583   0.0108873809825694;-2.29782457463216 -1.33226171544451  43.3299781520269;
1527252722458343983;0.00722247575204562 -0.0106495276794248  0.0133532744605775; -2.3087754164128 -1.32552532132926   43.340461775128;
1527252722508345842; 0.0115515631200125 -0.0101273171289194  0.0120787617352684;-2.30942641736868 -1.32385750550959  43.3410847521382;
1527252722588354826;  0.0150800612152333 -0.00693789870210425   0.0125161521431967;-2.30916452987915 -1.32207499251149  43.3621003209142;
1527252722678364992;  0.0180350859276793 -0.00750797312212681   0.0104924036052615;-2.29611862187355 -1.32102714686685  43.3731841374844;
1527252722728368044;  0.0206151983063078 -0.00807602469809851   0.0103397719766823;-2.29438033014728 -1.32104227738028  43.3737380810039;
1527252722818369865;   0.022261680229107 -0.00802502596556679  0.00678081294890475; -2.2901030030508 -1.32216050219697  43.3845153269468;
1527252722878379822; 0.0250628013882506 -0.0114411513256623 0.00423051297738324;-2.30910345811552 -1.32382523748695  43.3948604257732;
1527252722948387861;  0.0214514197837954  -0.0122321183887432 0.000947415564748439;-2.30478894073968 -1.32652606247659  43.3950443395055;
1527252723038388014;  0.0205179299157642  -0.0149455568246203 -0.00350927253706936;-2.29916708711792 -1.33121970348185  43.3949435317214;
1527252723078393936;  0.0181929727110104  -0.0176283246323946 -0.00423226674558565;-2.29692963829089 -1.32231912241848   43.394804735047;
1527252723168401003;  0.0142914843128636  -0.0188623580220245 -0.00721670512548233;-2.29210055683097 -1.32796608767977  43.3942022029527;
1527252723228404999;  0.0111572462000933  -0.0208894427850444 -0.00799855746450196;-2.28874582124391 -1.33258439885723   43.413523768464;
1527252723318413019; 0.00655470436098201  -0.0212503905452693 -0.00955471562046089;-2.28626770604629  -1.3324587379715  43.4127202424734;
1527252723368412971; 0.00284131666697288  -0.0221807679799674 -0.00922681142540537;-2.28561682451098 -1.33519039846924  43.4122548886066;
1527252723438422918; -0.0206002270965539  -0.0195288156077767 -0.00852704565894782;-2.29235496762905 -1.33853746482845  43.4079956070092;
1527252723528426886; -0.0230699595255118  -0.0195770818164345 -0.00717546865217622;-2.30642308162618 -1.33580995605184  43.4272863150561;
1527252723588436842; -0.0262440674454656  -0.0183566828175203 -0.00521871243176533;  -2.309179831742 -1.33704621577403  43.4269692084384;
1527252723668437958; -0.0254216854098395  -0.0164443456141074 -0.00189000335007059;-2.31336295593823 -1.33759304959434  43.4267304541298;
1527252723758450031;-0.0252452212097051 -0.0159692704606279 0.00253550541208278;-2.31886406835812 -1.32571084956663  43.4368686874598;
1527252723838449955;-0.0241882115003027 -0.0150584616560434 0.00661549022726673;-2.32368690582061 -1.32429499089134  43.4372917808806;
